DSC,adjacentSourcePeerName,adjacentSourceRealmName,appId,condition,consequence,description,destHost,destRealm,dscRuleGroup,id,priority,ruleType,srcHost,srcRealm
HKG,*,*,16777251,1,RET := 0,WL from China Unicom to Elisa,*,epc.mnc021.mcc244.3gppnetwork.org,AP PoP,2078,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Elisa to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2079,10,REQUEST_FILTER,*,epc.mnc021.mcc244.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom to TeliaSonera Finland,*,epc.mnc091.mcc244.3gppnetwork.org,AP PoP,2082,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from TeliaSonera Finland to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2083,10,REQUEST_FILTER,*,epc.mnc091.mcc244.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom to Tele2 Sweden,*,epc.mnc007.mcc240.3gppnetwork.org,AP PoP,2084,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Tele2 Sweden to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2085,10,REQUEST_FILTER,*,epc.mnc007.mcc240.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom to dtac TriNet,*,epc.mnc005.mcc520.3gppnetwork.org,AP PoP,2086,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from dtac TriNet to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2087,10,REQUEST_FILTER,*,epc.mnc005.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom to MTN South Africa,*,epc.mnc010.mcc655.3gppnetwork.org,AP PoP,2088,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from MTN South Africa to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2089,10,REQUEST_FILTER,*,epc.mnc010.mcc655.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,Whitelist from KT to CSL,*,epc.mnc000.mcc454.3gppnetwork.org,AP PoP,2098,10,REQUEST_FILTER,*,epc.mnc008.mcc450.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,Whitelist from CSL to KT,*,epc.mnc008.mcc450.3gppnetwork.org,AP PoP,2099,10,REQUEST_FILTER,*,epc.mnc000.mcc454.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Digicel Fiji,*,epc.mnc002.mcc542.3gppnetwork.org,AP PoP,2107,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Digicel Fiji to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2110,10,REQUEST_FILTER,*,epc.mnc002.mcc542.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from FET to VFAL,*,epc.mnc002.mcc276.3gppnetwork.org,AP PoP,2123,10,REQUEST_FILTER,*,epc.mnc001.mcc466.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from VFAL to FET,*,epc.mnc001.mcc466.3gppnetwork.org,AP PoP,2124,10,REQUEST_FILTER,*,epc.mnc002.mcc276.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom to T-Mobile Austria,*,epc.mnc003.mcc232.3gppnetwork.org,AP PoP,2128,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from T-Mobile Austria to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2129,10,REQUEST_FILTER,*,epc.mnc003.mcc232.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from CU to CTM,*,epc.mnc001.mcc455.3gppnetwork.org,AP PoP,2131,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from CTM to CU,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2132,10,REQUEST_FILTER,*,epc.mnc001.mcc455.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom to Telenor Sweden,*,epc.mnc008.mcc240.3gppnetwork.org,AP PoP,2133,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Telenor Sweden to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2134,10,REQUEST_FILTER,*,epc.mnc008.mcc240.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom to Telenor Sweden,*,epc.mnc042.mcc240.3gppnetwork.org,AP PoP,2135,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Telenor Sweden to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2136,10,REQUEST_FILTER,*,epc.mnc042.mcc240.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom to Truemove 3G,*,epc.mnc000.mcc520.3gppnetwork.org,AP PoP,2139,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Truemove 3G to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2140,10,REQUEST_FILTER,*,epc.mnc000.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom to Truemove 3G,*,epc.mnc004.mcc520.3gppnetwork.org,AP PoP,2141,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Truemove 3G to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2142,10,REQUEST_FILTER,*,epc.mnc004.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom to Dialog Telekom,*,epc.mnc002.mcc413.3gppnetwork.org,AP PoP,2145,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Dialog Telekom to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2146,10,REQUEST_FILTER,*,epc.mnc002.mcc413.3gppnetwork.org
HKG,*,*,16777251,"(GetCmdCode()==316)&&(Contains(AVP263, ""epc.mnc006.mcc454.3gppnetwork.org""))&&(IsExist(#AVP297)&&(AVP297.AVP298==5004))",AVP297.AVP298:=5420,Change Experimental-Result from 5004 to 5420,*,*,AP PoP,2147,10,PRE_BACKWARD_TRANSLATE,*,epc.mnc220.mcc302.3gppnetwork.org
HKG,*,*,16777251,"(GetCmdCode()==316)&&(Contains(AVP263, ""epc.mnc006.mcc454.3gppnetwork.org""))&&(IsExist(#AVP297)&&(AVP297.AVP298==5004))",AVP297.AVP298:=5420,Change Experimental-Result from 5004 to 5420 for ULA from SKT to Smartone,*,*,AP PoP,2148,10,PRE_BACKWARD_TRANSLATE,*,epc.mnc005.mcc450.3gppnetwork.org
HKG,*,*,16777251,"(GetCmdCode()==316)&&(Contains(AVP263, ""epc.mnc006.mcc454.3gppnetwork.org""))&&(IsExist(#AVP297)&&(AVP297.AVP298==5004))",AVP297.AVP298:=5420,Change Experimental-Result from 5004 to 5420 for ULA from Swisscom to Smartone,*,*,AP PoP,2149,10,PRE_BACKWARD_TRANSLATE,*,epc.mnc001.mcc228.3gppnetwork.org
HKG,*,*,16777251,"(GetCmdCode()==316)&&(Contains(AVP263, ""epc.mnc006.mcc454.3gppnetwork.org""))&&(IsExist(#AVP297)&&(AVP297.AVP298==5004))",AVP297.AVP298:=5420,Change Experimental-Result from 5004 to 5420 for ULA from Swisscom to Smartone,*,*,AP PoP,2150,10,PRE_BACKWARD_TRANSLATE,*,epc.mnc410.mcc310.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom International to CSL,*,epc.mnc000.mcc454.3gppnetwork.org,AP PoP,2151,10,REQUEST_FILTER,*,epc.mnc007.mcc454.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from CSL to China Unicom International,*,epc.mnc007.mcc454.3gppnetwork.org,AP PoP,2152,10,REQUEST_FILTER,*,epc.mnc000.mcc454.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom International to Hong Kong Telecommunications (HKT) Limited 3G,*,epc.mnc019.mcc454.3gppnetwork.org,AP PoP,2153,10,REQUEST_FILTER,*,epc.mnc007.mcc454.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Hong Kong Telecommunications (HKT) Limited 3G to China Unicom International,*,epc.mnc007.mcc454.3gppnetwork.org,AP PoP,2154,10,REQUEST_FILTER,*,epc.mnc019.mcc454.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom International to Hutchison 3G Hong Kong,*,epc.mnc003.mcc454.3gppnetwork.org,AP PoP,2155,10,REQUEST_FILTER,*,epc.mnc007.mcc454.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Hutchison 3G Hong Kong to China Unicom International,*,epc.mnc007.mcc454.3gppnetwork.org,AP PoP,2156,10,REQUEST_FILTER,*,epc.mnc003.mcc454.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from CTM to Taiwan Mobile,*,epc.mnc097.mcc466.3gppnetwork.org,AP PoP,2159,10,REQUEST_FILTER,*,epc.mnc001.mcc455.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Taiwan Mobile to CTM,*,epc.mnc001.mcc455.3gppnetwork.org,AP PoP,2160,10,REQUEST_FILTER,*,epc.mnc097.mcc466.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from NTT DoCoMo to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2165,10,REQUEST_FILTER,*,epc.mnc010.mcc440.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to NTT DoCoMo,*,epc.mnc010.mcc440.3gppnetwork.org,AP PoP,2166,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Rogers Wireless,*,epc.mnc720.mcc302.3gppnetwork.org,AP PoP,2167,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Rogers Wireless to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2168,10,REQUEST_FILTER,*,epc.mnc720.mcc302.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Rogers Wireless,*,epc.mnc370.mcc302.3gppnetwork.org,AP PoP,2169,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Rogers Wireless to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2170,10,REQUEST_FILTER,*,epc.mnc370.mcc302.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Unicom to Pelephone Israel,*,epc.mnc003.mcc425.3gppnetwork.org,AP PoP,2173,10,REQUEST_FILTER,*,epc.mnc001.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Pelephone Israel to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,2174,10,REQUEST_FILTER,*,epc.mnc003.mcc425.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from SMART to Telstra,*,epc.mnc001.mcc505.3gppnetwork.org,AP PoP,2176,10,REQUEST_FILTER,*,epc.mnc003.mcc515.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Telstra to SMART,*,epc.mnc003.mcc515.3gppnetwork.org,AP PoP,2177,10,REQUEST_FILTER,*,epc.mnc001.mcc505.3gppnetwork.org
HKG,*,*,16777251,1,"DEST_REALM := ""epc.mnc001.mcc455.3gppnetwork.org""",Decide route for CTM,*,epc.mnc001.mcc455.3gppnetwork.org,AP PoP,2178,1,DECIDE_ROUTE,*,*
HKG,*,*,16777251,1,RET:=0,WL from Realfuture 000 to T-Mobile USA.,*,epc.mnc260.mcc310.3gppnetwork.org,AP PoP,2179,10,REQUEST_FILTER,*,epc.mnc000.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET:=0,WL from Realfuture 004 to T-Mobile USA.,*,epc.mnc260.mcc310.3gppnetwork.org,AP PoP,2180,10,REQUEST_FILTER,*,epc.mnc004.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET:=0,WL from T-Mobile USA to Realfuture 000.,*,epc.mnc000.mcc520.3gppnetwork.org,AP PoP,2181,10,REQUEST_FILTER,*,epc.mnc260.mcc310.3gppnetwork.org
HKG,*,*,16777251,1,RET:=0,WL from T-Mobile USA to Realfuture 004.,*,epc.mnc004.mcc520.3gppnetwork.org,AP PoP,2182,10,REQUEST_FILTER,*,epc.mnc260.mcc310.3gppnetwork.org
HKG,*,*,16777251,1,RET:=0,WL from Telkomsel to CHT,*,epc.mnc092.mcc466.3gppnetwork.org,AP PoP,2183,10,REQUEST_FILTER,*,epc.mnc010.mcc510.3gppnetwork.org
HKG,*,*,16777251,1,RET:=0,WL from CHT to Telkomsel.,*,epc.mnc010.mcc510.3gppnetwork.org,AP PoP,2184,10,REQUEST_FILTER,*,epc.mnc092.mcc466.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Vibo to Tmobile US,*,epc.mnc260.mcc310.3gppnetwork.org,AP PoP,2186,10,REQUEST_FILTER,*,epc.mnc089.mcc466.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Tmobile US to Vibo,*,epc.mnc089.mcc466.3gppnetwork.org,AP PoP,2187,10,REQUEST_FILTER,*,epc.mnc260.mcc310.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Asia Pacific Telecom to Babilon-Mobile,*,epc.mnc004.mcc436.3gppnetwork.org,AP PoP,2190,10,REQUEST_FILTER,*,epc.mnc005.mcc466.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Babilon-Mobile to Asia Pacific Telecom,*,epc.mnc005.mcc466.3gppnetwork.org,AP PoP,2191,10,REQUEST_FILTER,*,epc.mnc004.mcc436.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Claro Brazil,*,epc.mnc005.mcc724.3gppnetwork.org,AP PoP,2194,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Claro Brazil to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2195,10,REQUEST_FILTER,*,epc.mnc005.mcc724.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Optus to Turkcell,*,epc.mnc001.mcc286.3gppnetwork.org,AP PoP,2196,10,REQUEST_FILTER,*,epc.mnc002.mcc505.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Turkcell to Optus,*,epc.mnc002.mcc505.3gppnetwork.org,AP PoP,2197,10,REQUEST_FILTER,*,epc.mnc001.mcc286.3gppnetwork.org
HKG,*,*,16777251,1,RET:=0,WL from AIS to T-mobile Hungary,*,epc.mnc030.mcc216.3gppnetwork.org,AP PoP,2198,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET:=0,WL from T-mobile Hungary to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2199,10,REQUEST_FILTER,*,epc.mnc030.mcc216.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from FET to VFHU,*,epc.mnc070.mcc216.3gppnetwork.org,AP PoP,2203,10,REQUEST_FILTER,*,epc.mnc001.mcc466.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from VFHU to FET,*,epc.mnc001.mcc466.3gppnetwork.org,AP PoP,2204,10,REQUEST_FILTER,*,epc.mnc070.mcc216.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Mobile to Ooredoo Qatar,*,epc.mnc001.mcc427.3gppnetwork.org,AP PoP,2206,10,REQUEST_FILTER,*,epc.mnc000.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Ooredoo Qatar to China Mobile,*,epc.mnc000.mcc460.3gppnetwork.org,AP PoP,2207,10,REQUEST_FILTER,*,epc.mnc001.mcc427.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Mobile to Ooredoo Qatar,*,epc.mnc001.mcc427.3gppnetwork.org,AP PoP,2209,10,REQUEST_FILTER,*,epc.mnc002.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Ooredoo Qatar to China Mobile,*,epc.mnc002.mcc460.3gppnetwork.org,AP PoP,2210,10,REQUEST_FILTER,*,epc.mnc001.mcc427.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from China Mobile to Ooredoo Qatar,*,epc.mnc001.mcc427.3gppnetwork.org,AP PoP,2211,10,REQUEST_FILTER,*,epc.mnc007.mcc460.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Ooredoo Qatar to China Mobile,*,epc.mnc007.mcc460.3gppnetwork.org,AP PoP,2212,10,REQUEST_FILTER,*,epc.mnc001.mcc427.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Hutchison 3G Austria GmbH to Dialog,*,epc.mnc002.mcc413.3gppnetwork.org,AP PoP,2215,10,REQUEST_FILTER,*,epc.mnc005.mcc232.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Dialog to Hutchison 3G Austria GmbH,*,epc.mnc005.mcc232.3gppnetwork.org,AP PoP,2216,10,REQUEST_FILTER,*,epc.mnc002.mcc413.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from CTM to SK Telecom,*,epc.mnc005.mcc450.3gppnetwork.org,AP PoP,2220,10,REQUEST_FILTER,*,epc.mnc001.mcc455.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from SK Telecom to CTM,*,epc.mnc001.mcc455.3gppnetwork.org,AP PoP,2221,10,REQUEST_FILTER,*,epc.mnc005.mcc450.3gppnetwork.org
HKG,*,*,16777251,1,RET:=0,WL from Telkomsel to Telenor Norway,*,epc.mnc001.mcc242.3gppnetwork.org,AP PoP,2227,10,REQUEST_FILTER,*,epc.mnc010.mcc510.3gppnetwork.org
HKG,*,*,16777251,1,RET:=0,WL from Telenor Norway to Telkomsel,*,epc.mnc010.mcc510.3gppnetwork.org,AP PoP,2228,10,REQUEST_FILTER,*,epc.mnc001.mcc242.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Docomo Pacific to TWM,*,epc.mnc097.mcc466.3gppnetwork.org,AP PoP,2230,10,REQUEST_FILTER,*,epc.mnc470.mcc310.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from TWM to Docomo Pacific,*,epc.mnc470.mcc310.3gppnetwork.org,AP PoP,2231,10,REQUEST_FILTER,*,epc.mnc097.mcc466.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Docomo Pacific to TWM,*,epc.mnc097.mcc466.3gppnetwork.org,AP PoP,2232,10,REQUEST_FILTER,*,epc.mnc370.mcc310.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from TWM to Docomo Pacific,*,epc.mnc370.mcc310.3gppnetwork.org,AP PoP,2233,10,REQUEST_FILTER,*,epc.mnc097.mcc466.3gppnetwork.org
HKG,*,*,16777251,1,RET:=0,WL from CMHK to T-mobile USA,*,epc.mnc260.mcc310.3gppnetwork.org,AP PoP,2234,10,REQUEST_FILTER,*,epc.mnc012.mcc454.3gppnetwork.org
HKG,*,*,16777251,1,RET:=0,WL from T-mobile USA to CMHK,*,epc.mnc012.mcc454.3gppnetwork.org,AP PoP,2235,10,REQUEST_FILTER,*,epc.mnc260.mcc310.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from LGU+ to Smartone.,*,epc.mnc006.mcc454.3gppnetwork.org,AP PoP,2225,10,REQUEST_FILTER,*,epc.mnc006.mcc450.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,Whitelist from SmarTone Mobile to China Unicom,*,epc.mnc001.mcc460.3gppnetwork.org,AP PoP,763,10,REQUEST_FILTER,*,epc.mnc006.mcc454.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Telus Mobility,*,epc.mnc220.mcc302.3gppnetwork.org,AP PoP,2236,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Telus Mobility to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2237,10,REQUEST_FILTER,*,epc.mnc220.mcc302.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to T-Mobile Austria,*,epc.mnc003.mcc232.3gppnetwork.org,AP PoP,2238,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from T-Mobile Austria to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2239,10,REQUEST_FILTER,*,epc.mnc003.mcc232.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Orange France,*,epc.mnc001.mcc208.3gppnetwork.org,AP PoP,2240,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Orange France to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2241,10,REQUEST_FILTER,*,epc.mnc001.mcc208.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to T-Mobile Germany,*,epc.mnc001.mcc262.3gppnetwork.org,AP PoP,2242,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from T-Mobile Germany to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2243,10,REQUEST_FILTER,*,epc.mnc001.mcc262.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Telefonica O2 Germany,*,epc.mnc007.mcc262.3gppnetwork.org,AP PoP,2245,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Telefonica O2 Germany to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2246,10,REQUEST_FILTER,*,epc.mnc007.mcc262.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to TeliaSonera Finland,*,epc.mnc091.mcc244.3gppnetwork.org,AP PoP,2247,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from TeliaSonera Finland to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2248,10,REQUEST_FILTER,*,epc.mnc091.mcc244.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to TeliaSonera Denmark,*,epc.mnc020.mcc238.3gppnetwork.org,AP PoP,2249,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from TeliaSonera Denmark to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2250,10,REQUEST_FILTER,*,epc.mnc020.mcc238.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to TeliaSonera Sweden,*,epc.mnc001.mcc240.3gppnetwork.org,AP PoP,2251,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from TeliaSonera Sweden to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2252,10,REQUEST_FILTER,*,epc.mnc001.mcc240.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Vodafone Italy,*,epc.mnc010.mcc222.3gppnetwork.org,AP PoP,2253,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Vodafone Italy to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2254,10,REQUEST_FILTER,*,epc.mnc010.mcc222.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Cellcom Israel Ltd,*,epc.mnc002.mcc425.3gppnetwork.org,AP PoP,2255,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Cellcom Israel Ltd to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2256,10,REQUEST_FILTER,*,epc.mnc002.mcc425.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to SFR,*,epc.mnc009.mcc208.3gppnetwork.org,AP PoP,2257,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from SFR to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2258,10,REQUEST_FILTER,*,epc.mnc009.mcc208.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to SFR,*,epc.mnc010.mcc208.3gppnetwork.org,AP PoP,2259,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from SFR to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2260,10,REQUEST_FILTER,*,epc.mnc010.mcc208.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Smart Axiata,*,epc.mnc006.mcc456.3gppnetwork.org,AP PoP,2261,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Smart Axiata to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2262,10,REQUEST_FILTER,*,epc.mnc006.mcc456.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Smart Axiata,*,epc.mnc002.mcc456.3gppnetwork.org,AP PoP,2263,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Smart Axiata to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2264,10,REQUEST_FILTER,*,epc.mnc002.mcc456.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Orange Switzerland,*,epc.mnc003.mcc228.3gppnetwork.org,AP PoP,2265,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Orange Switzerland to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2266,10,REQUEST_FILTER,*,epc.mnc003.mcc228.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Swisscom,*,epc.mnc001.mcc228.3gppnetwork.org,AP PoP,2267,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from Swisscom to AIS,*,epc.mnc003.mcc520.3gppnetwork.org,AP PoP,2268,10,REQUEST_FILTER,*,epc.mnc001.mcc228.3gppnetwork.org
HKG,*,*,16777251,1,RET := 0,WL from AIS to Xfera,*,epc.mnc004.mcc214.3gppnetwork.org,AP PoP,2269,10,REQUEST_FILTER,*,epc.mnc003.mcc520.3gppnetwork.org
